Brand,Type,Year,Fuel,Displacement,Turbo,OilChangeCost,FuelEconomy,TankCapacity,Category,MarketPrice
Toyota,Avanza,2004,Bensin,1500,NA,500000,10.0,50,MPV,70000000
Toyota,Avanza,2005,Bensin,1500,NA,500000,10.0,50,MPV,73000000
Toyota,Avanza,2006,Bensin,1500,NA,500000,10.0,50,MPV,76000000
Toyota,Avanza,2007,Bensin,1500,NA,500000,10.0,50,MPV,79000000
Toyota,Avanza,2008,Bensin,1500,NA,500000,10.0,50,MPV,82000000
Toyota,Avanza,2009,Bensin,1500,NA,500000,10.0,50,MPV,85000000
Toyota,Avanza,2010,Bensin,1500,NA,500000,10.0,50,MPV,88000000
Toyota,Avanza,2011,Bensin,1500,NA,500000,10.0,50,MPV,91000000
Toyota,Avanza,2012,Bensin,1500,NA,500000,10.0,50,MPV,94000000
Toyota,Avanza,2013,Bensin,1500,NA,500000,10.0,50,MPV,97000000
Toyota,Avanza,2014,Bensin,1500,NA,500000,10.0,50,MPV,100000000
Toyota,Avanza,2015,Bensin,1500,NA,500000,10.0,50,MPV,110000000
Toyota,Avanza,2016,Bensin,1500,NA,500000,10.0,50,MPV,120000000
Toyota,Avanza,2017,Bensin,1500,NA,500000,10.0,50,MPV,130000000
Toyota,Avanza,2018,Bensin,1500,NA,500000,10.0,50,MPV,140000000
Toyota,Kijang Innova,2004,Bensin,2000,NA,600000,6.7,50,MPV,90000000
Toyota,Kijang Innova,2005,Bensin,2000,NA,600000,6.7,50,MPV,100000000
Toyota,Kijang Innova,2006,Bensin,2000,NA,600000,6.7,50,MPV,110000000
Toyota,Kijang Innova,2007,Bensin,2000,NA,600000,6.7,50,MPV,120000000
Toyota,Kijang Innova,2008,Bensin,2000,NA,600000,6.7,50,MPV,130000000
Toyota,Kijang Innova,2009,Bensin,2000,NA,600000,6.7,50,MPV,140000000
Toyota,Kijang Innova,2010,Bensin,2000,NA,600000,6.7,50,MPV,150000000
Toyota,Kijang Innova,2011,Bensin,2000,NA,600000,6.7,50,MPV,160000000
Toyota,Kijang Innova,2012,Bensin,2000,NA,600000,6.7,50,MPV,170000000
Toyota,Kijang Innova,2013,Bensin,2000,NA,600000,6.7,50,MPV,180000000
Toyota,Kijang Innova,2014,Bensin,2000,NA,600000,6.7,50,MPV,190000000
Toyota,Kijang Innova,2015,Bensin,2000,NA,600000,6.7,50,MPV,200000000
Toyota,Kijang Innova,2016,Bensin,2000,NA,600000,7.0,55,MPV,250000000
Toyota,Kijang Innova,2017,Bensin,2000,NA,600000,7.0,55,MPV,260000000
Toyota,Kijang Innova,2018,Bensin,2000,NA,600000,7.0,55,MPV,270000000
Toyota,Kijang Innova,2004,Diesel,2500,Turbo,750000,9.2,50,MPV,100000000
Toyota,Kijang Innova,2005,Diesel,2500,Turbo,750000,9.2,50,MPV,110000000
Toyota,Kijang Innova,2006,Diesel,2500,Turbo,750000,9.2,50,MPV,120000000
Toyota,Kijang Innova,2007,Diesel,2500,Turbo,750000,9.2,50,MPV,130000000
Toyota,Kijang Innova,2008,Diesel,2500,Turbo,750000,9.2,50,MPV,140000000
Toyota,Kijang Innova,2009,Diesel,2500,Turbo,750000,9.2,50,MPV,150000000
Toyota,Kijang Innova,2010,Diesel,2500,Turbo,750000,9.2,50,MPV,160000000
Toyota,Kijang Innova,2011,Diesel,2500,Turbo,750000,9.2,50,MPV,170000000
Toyota,Kijang Innova,2012,Diesel,2500,Turbo,750000,9.2,50,MPV,180000000
Toyota,Kijang Innova,2013,Diesel,2500,Turbo,750000,9.2,50,MPV,190000000
Toyota,Kijang Innova,2014,Diesel,2500,Turbo,750000,9.2,50,MPV,200000000
Toyota,Kijang Innova,2015,Diesel,2500,Turbo,750000,9.2,50,MPV,210000000
Toyota,Kijang Innova,2016,Diesel,2400,Turbo,1000000,9.7,55,MPV,280000000
Toyota,Kijang Innova,2017,Diesel,2400,Turbo,1000000,9.7,55,MPV,290000000
Toyota,Kijang Innova,2018,Diesel,2400,Turbo,1000000,9.7,55,MPV,300000000
Toyota,Kijang Innova,2019,Diesel,2400,Turbo,1000000,9.7,55,MPV,310000000
Toyota,Yaris,2006,Bensin,1500,NA,500000,8.8,42,Hatchback,80000000
Toyota,Yaris,2007,Bensin,1500,NA,500000,8.8,42,Hatchback,90000000
Toyota,Yaris,2008,Bensin,1500,NA,500000,8.8,42,Hatchback,100000000
Toyota,Yaris,2009,Bensin,1500,NA,500000,8.8,42,Hatchback,110000000
Toyota,Yaris,2010,Bensin,1500,NA,500000,8.8,42,Hatchback,120000000
Toyota,Yaris,2011,Bensin,1500,NA,500000,8.8,42,Hatchback,125000000
Toyota,Yaris,2012,Bensin,1500,NA,500000,8.8,42,Hatchback,130000000
Toyota,Yaris,2013,Bensin,1500,NA,500000,8.8,42,Hatchback,135000000
Toyota,Yaris,2014,Bensin,1500,NA,500000,8.8,42,Hatchback,145000000
Toyota,Yaris,2015,Bensin,1500,NA,650000,8.8,42,Hatchback,150000000
Toyota,Yaris,2016,Bensin,1500,NA,650000,9.0,42,Hatchback,155000000
Toyota,Yaris,2017,Bensin,1500,NA,650000,9.0,42,Hatchback,165000000
Toyota,Yaris,2018,Bensin,1500,NA,650000,9.0,42,Hatchback,170000000
Toyota,Fortuner,2005,Bensin,2700,NA,700000,6.3,63,SUV,150000000
Toyota,Fortuner,2006,Bensin,2700,NA,700000,6.3,63,SUV,160000000
Toyota,Fortuner,2007,Bensin,2700,NA,700000,6.3,63,SUV,170000000
Toyota,Fortuner,2008,Bensin,2700,NA,700000,6.3,63,SUV,180000000
Toyota,Fortuner,2009,Bensin,2700,NA,700000,6.3,63,SUV,190000000
Toyota,Fortuner,2010,Bensin,2700,NA,700000,6.3,63,SUV,200000000
Toyota,Fortuner,2011,Bensin,2700,NA,700000,6.3,63,SUV,210000000
Toyota,Fortuner,2012,Bensin,2700,NA,700000,6.3,63,SUV,220000000
Toyota,Fortuner,2013,Bensin,2700,NA,700000,6.3,63,SUV,230000000
Toyota,Fortuner,2014,Bensin,2700,NA,700000,6.3,63,SUV,240000000
Toyota,Fortuner,2015,Bensin,2700,NA,700000,6.3,63,SUV,250000000
Toyota,Fortuner,2016,Bensin,2700,NA,1000000,7.0,63,SUV,350000000
Toyota,Fortuner,2017,Bensin,2700,NA,1000000,7.0,63,SUV,360000000
Toyota,Fortuner,2018,Bensin,2700,NA,1000000,7.0,63,SUV,370000000
Toyota,Fortuner,2019,Bensin,2700,NA,1000000,7.0,63,SUV,380000000
Toyota,Fortuner,2007,Diesel,2500,Turbo,800000,9.2,63,SUV,175000000
Toyota,Fortuner,2008,Diesel,2500,Turbo,800000,9.2,63,SUV,185000000
Toyota,Fortuner,2009,Diesel,2500,Turbo,800000,9.2,63,SUV,195000000
Toyota,Fortuner,2010,Diesel,2500,Turbo,800000,9.2,63,SUV,205000000
Toyota,Fortuner,2011,Diesel,2500,Turbo,800000,9.2,63,SUV,215000000
Toyota,Fortuner,2012,Diesel,2500,Turbo,800000,9.2,63,SUV,225000000
Toyota,Fortuner,2013,Diesel,2500,Turbo,800000,9.2,63,SUV,235000000
Toyota,Fortuner,2014,Diesel,2500,Turbo,800000,9.2,63,SUV,245000000
Toyota,Fortuner,2015,Diesel,2500,Turbo,800000,9.2,63,SUV,255000000
Toyota,Fortuner,2016,Diesel,2400,Turbo,1100000,9.7,63,SUV,390000000
Toyota,Fortuner,2017,Diesel,2400,Turbo,1100000,9.7,63,SUV,400000000
Toyota,Fortuner,2018,Diesel,2400,Turbo,1100000,9.7,63,SUV,410000000
Toyota,Fortuner,2019,Diesel,2400,Turbo,1100000,9.7,63,SUV,420000000
Toyota,Rush,2006,Bensin,1500,NA,500000,8.9,50,MPV,115000000
Toyota,Rush,2007,Bensin,1500,NA,500000,8.9,50,MPV,120000000
Toyota,Rush,2008,Bensin,1500,NA,500000,8.9,50,MPV,125000000
Toyota,Rush,2009,Bensin,1500,NA,500000,8.9,50,MPV,130000000
Toyota,Rush,2010,Bensin,1500,NA,500000,8.9,50,MPV,135000000
Toyota,Rush,2011,Bensin,1500,NA,500000,8.9,50,MPV,140000000
Toyota,Rush,2012,Bensin,1500,NA,500000,8.9,50,MPV,145000000
Toyota,Rush,2013,Bensin,1500,NA,500000,8.9,50,MPV,150000000
Toyota,Rush,2014,Bensin,1500,NA,500000,8.9,50,MPV,155000000
Toyota,Rush,2015,Bensin,1500,NA,500000,8.9,50,MPV,160000000
Toyota,Rush,2016,Bensin,1500,NA,500000,8.9,50,MPV,165000000
Toyota,Rush,2017,Bensin,1500,NA,700000,8.9,50,SUV,175000000
Toyota,Rush,2018,Bensin,1500,NA,700000,8.9,50,SUV,180000000
Toyota,Rush,2019,Bensin,1500,NA,700000,8.9,50,SUV,185000000
Nissan,Xtrail,2003,Bensin,2500,NA,600000,6.8,60,SUV,65000000
Nissan,Xtrail,2004,Bensin,2500,NA,600000,6.8,60,SUV,70000000
Nissan,Xtrail,2005,Bensin,2500,NA,600000,6.8,60,SUV,75000000
Nissan,Xtrail,2006,Bensin,2500,NA,600000,6.8,60,SUV,80000000
Nissan,Xtrail,2007,Bensin,2500,NA,600000,6.8,60,SUV,85000000
Nissan,Xtrail,2008,Bensin,2500,NA,700000,6.8,60,SUV,125000000
Nissan,Xtrail,2009,Bensin,2500,NA,700000,6.8,60,SUV,130000000
Nissan,Xtrail,2010,Bensin,2500,NA,700000,6.8,60,SUV,135000000
Nissan,Xtrail,2011,Bensin,2500,NA,700000,6.8,60,SUV,140000000
Nissan,Xtrail,2012,Bensin,2500,NA,700000,6.8,60,SUV,145000000
Nissan,Xtrail,2013,Bensin,2500,NA,700000,6.8,60,SUV,150000000
Nissan,Xtrail,2008,Bensin,2000,NA,600000,6.9,60,SUV,115000000
Nissan,Xtrail,2009,Bensin,2000,NA,600000,6.9,60,SUV,120000000
Nissan,Xtrail,2010,Bensin,2000,NA,600000,6.9,60,SUV,125000000
Nissan,Xtrail,2011,Bensin,2000,NA,600000,6.9,60,SUV,130000000
Nissan,Xtrail,2012,Bensin,2000,NA,600000,6.9,60,SUV,135000000
Nissan,Xtrail,2013,Bensin,2000,NA,600000,6.9,60,SUV,140000000
Nissan,Livina,2007,Bensin,1800,NA,500000,8.0,52,MPV,75000000
Nissan,Livina,2008,Bensin,1800,NA,500000,8.0,52,MPV,80000000
Nissan,Livina,2009,Bensin,1800,NA,500000,8.0,52,MPV,85000000
Nissan,Livina,2010,Bensin,1800,NA,500000,8.0,52,MPV,90000000
Nissan,Livina,2011,Bensin,1800,NA,500000,8.0,52,MPV,95000000
Nissan,Livina,2012,Bensin,1800,NA,500000,8.0,52,MPV,100000000
Nissan,Livina,2013,Bensin,1800,NA,500000,8.0,52,MPV,105000000
Nissan,Livina,2014,Bensin,1800,NA,500000,8.0,52,MPV,110000000
Nissan,Livina,2015,Bensin,1800,NA,500000,8.0,52,MPV,115000000
Nissan,Livina,2016,Bensin,1800,NA,500000,8.0,52,MPV,120000000
Nissan,Livina,2017,Bensin,1800,NA,500000,8.0,52,MPV,125000000
Nissan,Livina,2018,Bensin,1800,NA,500000,8.0,52,MPV,130000000
Nissan,Livina,2019,Bensin,1800,NA,500000,8.0,52,MPV,135000000
Nissan,Livina,2007,Bensin,1500,NA,500000,7.8,52,MPV,70000000
Nissan,Livina,2008,Bensin,1500,NA,500000,7.8,52,MPV,75000000
Nissan,Livina,2009,Bensin,1500,NA,500000,7.8,52,MPV,80000000
Nissan,Livina,2010,Bensin,1500,NA,500000,7.8,52,MPV,85000000
Nissan,Livina,2011,Bensin,1500,NA,500000,7.8,52,MPV,90000000
Nissan,Livina,2012,Bensin,1500,NA,500000,7.8,52,MPV,95000000
Nissan,Livina,2013,Bensin,1500,NA,500000,7.8,52,MPV,100000000
Nissan,Livina,2014,Bensin,1500,NA,500000,7.8,52,MPV,105000000
Nissan,Livina,2015,Bensin,1500,NA,500000,7.8,52,MPV,110000000
Nissan,Livina,2016,Bensin,1500,NA,500000,7.8,52,MPV,115000000
Suzuki,Swift,2004,Bensin,1500,NA,550000,8.1,42,Hatchback,72000000
Suzuki,Swift,2005,Bensin,1500,NA,550000,8.1,42,Hatchback,76000000
Suzuki,Swift,2006,Bensin,1500,NA,550000,8.1,42,Hatchback,80000000
Suzuki,Swift,2007,Bensin,1500,NA,550000,8.1,42,Hatchback,84000000
Suzuki,Swift,2008,Bensin,1500,NA,550000,8.1,42,Hatchback,88000000
Suzuki,Swift,2009,Bensin,1500,NA,550000,8.1,42,Hatchback,92000000
Suzuki,Swift,2010,Bensin,1500,NA,550000,8.1,42,Hatchback,96000000
Suzuki,Swift,2011,Bensin,1500,NA,550000,8.1,42,Hatchback,100000000
Suzuki,Swift,2012,Bensin,1500,NA,550000,8.1,42,Hatchback,104000000
Suzuki,Swift,2013,Bensin,1500,NA,550000,8.1,42,Hatchback,108000000
Suzuki,Swift,2014,Bensin,1500,NA,550000,8.1,42,Hatchback,112000000
Suzuki,Swift,2015,Bensin,1500,NA,550000,8.1,42,Hatchback,116000000
Suzuki,Swift,2016,Bensin,1500,NA,600000,8.4,42,Hatchback,120000000
Suzuki,Swift,2017,Bensin,1500,NA,600000,8.5,42,Hatchback,135000000
Suzuki,Swift,2018,Bensin,1500,NA,600000,8.6,42,Hatchback,140000000
Suzuki,Swift,2019,Bensin,1500,NA,600000,8.7,42,Hatchback,145000000
Suzuki,Grand Vitara,2006,Bensin,2400,NA,600000,6.3,60,SUV,90000000
Suzuki,Grand Vitara,2007,Bensin,2400,NA,600000,6.4,60,SUV,95000000
Suzuki,Grand Vitara,2008,Bensin,2400,NA,600000,6.5,60,SUV,100000000
Suzuki,Grand Vitara,2009,Bensin,2400,NA,600000,6.6,60,SUV,105000000
Suzuki,Grand Vitara,2010,Bensin,2400,NA,600000,6.7,60,SUV,110000000
Suzuki,Grand Vitara,2011,Bensin,2400,NA,600000,6.7,60,SUV,115000000
Suzuki,Grand Vitara,2012,Bensin,2400,NA,600000,6.7,60,SUV,120000000
Suzuki,Grand Vitara,2013,Bensin,2400,NA,600000,6.7,60,SUV,127000000
Suzuki,Grand Vitara,2014,Bensin,2400,NA,600000,6.7,60,SUV,132000000
Suzuki,Grand Vitara,2015,Bensin,2400,NA,600000,6.7,60,SUV,140000000
Mitsubishi,Pajero Sport,2009,Diesel,2500,Turbo,850000,9.0,65,SUV,200000000
Mitsubishi,Pajero Sport,2010,Diesel,2500,Turbo,850000,9.0,65,SUV,210000000
Mitsubishi,Pajero Sport,2011,Diesel,2500,Turbo,850000,9.0,65,SUV,220000000
Mitsubishi,Pajero Sport,2012,Diesel,2500,Turbo,850000,9.0,65,SUV,230000000
Mitsubishi,Pajero Sport,2013,Diesel,2500,Turbo,850000,9.0,65,SUV,240000000
Mitsubishi,Pajero Sport,2014,Diesel,2500,Turbo,850000,9.0,65,SUV,250000000
Mitsubishi,Pajero Sport,2015,Diesel,2500,Turbo,850000,9.0,65,SUV,260000000
Mitsubishi,Pajero Sport,2016,Diesel,2500,Turbo,1000000,9.6,65,SUV,360000000
Mitsubishi,Pajero Sport,2017,Diesel,2500,Turbo,1000000,9.6,65,SUV,370000000
Mitsubishi,Pajero Sport,2018,Diesel,2500,Turbo,1000000,9.6,65,SUV,380000000
Mitsubishi,Pajero Sport,2019,Diesel,2500,Turbo,1000000,9.6,65,SUV,390000000
Mitsubishi,Pajero Sport,2014,Bensin,3000,Turbo,800000,6.8,65,SUV,250000000
Mitsubishi,Pajero Sport,2015,Bensin,3000,Turbo,800000,6.8,65,SUV,270000000
Mitsubishi,Outlander Sport,2012,Bensin,2000,NA,700000,7.2,63,SUV,150000000
Mitsubishi,Outlander Sport,2013,Bensin,2000,NA,700000,7.2,63,SUV,160000000
Mitsubishi,Outlander Sport,2014,Bensin,2000,NA,700000,7.2,63,SUV,170000000
Mitsubishi,Outlander Sport,2015,Bensin,2000,NA,700000,7.2,63,SUV,180000000
Mitsubishi,Outlander Sport,2016,Bensin,2000,NA,700000,7.2,63,SUV,190000000
Mitsubishi,Outlander Sport,2017,Bensin,2000,NA,700000,7.2,63,SUV,200000000
Mitsubishi,Outlander Sport,2018,Bensin,2000,NA,700000,7.2,63,SUV,210000000
Mitsubishi,Mirage,2012,Bensin,1200,NA,600000,8.2,40,Hatchback,80000000
Mitsubishi,Mirage,2013,Bensin,1200,NA,600000,8.2,40,Hatchback,88000000
Mitsubishi,Mirage,2014,Bensin,1200,NA,600000,8.2,40,Hatchback,96000000
Mitsubishi,Mirage,2015,Bensin,1200,NA,600000,8.2,40,Hatchback,104000000
Mitsubishi,Mirage,2016,Bensin,1200,NA,600000,8.2,40,Hatchback,112000000
Mitsubishi,Mirage,2017,Bensin,1200,NA,600000,8.2,40,Hatchback,120000000
Mitsubishi,Mirage,2018,Bensin,1200,NA,600000,8.8,40,Hatchback,128000000
Honda,Jazz,2003,Bensin,1500,NA,500000,8.4,42,Hatchback,70000000
Honda,Jazz,2004,Bensin,1500,NA,500000,8.4,42,Hatchback,75000000
Honda,Jazz,2005,Bensin,1500,NA,500000,8.4,42,Hatchback,80000000
Honda,Jazz,2006,Bensin,1500,NA,500000,8.4,42,Hatchback,85000000
Honda,Jazz,2007,Bensin,1500,NA,500000,8.4,42,Hatchback,90000000
Honda,Jazz,2008,Bensin,1500,NA,600000,8.4,42,Hatchback,115000000
Honda,Jazz,2009,Bensin,1500,NA,600000,8.5,42,Hatchback,120000000
Honda,Jazz,2010,Bensin,1500,NA,600000,8.5,42,Hatchback,125000000
Honda,Jazz,2011,Bensin,1500,NA,600000,8.5,42,Hatchback,130000000
Honda,Jazz,2012,Bensin,1500,NA,600000,8.5,42,Hatchback,135000000
Honda,Jazz,2013,Bensin,1500,NA,700000,8.5,42,Hatchback,150000000
Honda,Jazz,2014,Bensin,1500,NA,700000,8.5,42,Hatchback,180000000
Honda,Jazz,2015,Bensin,1500,NA,700000,8.5,42,Hatchback,190000000
Honda,Jazz,2016,Bensin,1500,NA,750000,8.5,42,Hatchback,210000000
Honda,Jazz,2017,Bensin,1500,NA,750000,8.5,42,Hatchback,220000000
Honda,Jazz,2018,Bensin,1500,NA,750000,8.5,42,Hatchback,230000000
Honda,Jazz,2019,Bensin,1500,NA,750000,8.5,42,Hatchback,240000000
Honda,CRV,2004,Bensin,2000,NA,500000,7.0,55,SUV,70000000
Honda,CRV,2005,Bensin,2000,NA,500000,7.0,55,SUV,90000000
Honda,CRV,2006,Bensin,2000,NA,500000,7.0,55,SUV,110000000
Honda,CRV,2007,Bensin,2400,NA,700000,7.3,55,SUV,125000000
Honda,CRV,2008,Bensin,2400,NA,700000,7.3,55,SUV,133000000
Honda,CRV,2009,Bensin,2400,NA,700000,7.3,55,SUV,145000000
Honda,CRV,2010,Bensin,2400,NA,700000,7.3,55,SUV,160000000
Honda,CRV,2011,Bensin,2400,NA,700000,7.3,55,SUV,170000000
Honda,CRV,2012,Bensin,2400,NA,850000,7.3,55,SUV,210000000
Honda,CRV,2013,Bensin,2400,NA,850000,7.3,55,SUV,225000000
Honda,CRV,2014,Bensin,2400,NA,850000,7.3,55,SUV,260000000
Honda,CRV,2015,Bensin,2400,NA,850000,7.3,55,SUV,290000000
Honda,CRV,2016,Bensin,2400,NA,850000,7.3,55,SUV,310000000
Honda,CRV,2017,Bensin,1500,Turbo,800000,9.5,58,SUV,370000000
Honda,CRV,2018,Bensin,1500,Turbo,800000,9.5,58,SUV,390000000
Honda,CRV,2019,Bensin,1500,Turbo,800000,9.5,58,SUV,410000000
Honda,CRV,2007,Bensin,2000,NA,600000,7.2,55,SUV,115000000
Honda,CRV,2008,Bensin,2000,NA,600000,7.2,55,SUV,125000000
Honda,CRV,2009,Bensin,2000,NA,600000,7.2,55,SUV,135000000
Honda,CRV,2010,Bensin,2000,NA,600000,7.2,55,SUV,145000000
Honda,CRV,2011,Bensin,2000,NA,600000,7.2,55,SUV,155000000
Honda,CRV,2012,Bensin,2000,NA,650000,7.2,55,SUV,165000000
Honda,CRV,2013,Bensin,2000,NA,650000,7.2,55,SUV,175000000
Honda,CRV,2014,Bensin,2000,NA,650000,7.2,55,SUV,185000000
Honda,CRV,2015,Bensin,2000,NA,650000,7.2,55,SUV,195000000
Honda,CRV,2016,Bensin,2000,NA,650000,7.2,55,SUV,290000000
Honda,CRV,2017,Bensin,2000,NA,800000,7.2,55,SUV,320000000
Honda,CRV,2018,Bensin,2000,NA,800000,7.2,55,SUV,350000000
Honda,CRV,2019,Bensin,2000,NA,800000,7.2,55,SUV,370000000
Honda,Civic,2004,Bensin,2000,NA,400000,8.3,45,Sedan,75000000
Honda,Civic,2005,Bensin,2000,NA,400000,8.3,45,Sedan,80000000
Honda,Civic,2006,Bensin,2000,NA,400000,8.3,45,Sedan,120000000
Honda,Civic,2007,Bensin,2000,NA,400000,8.3,45,Sedan,135000000
Honda,Civic,2008,Bensin,2000,NA,400000,8.3,45,Sedan,150000000
Honda,Civic,2009,Bensin,2000,NA,500000,8.3,45,Sedan,165000000
Honda,Civic,2010,Bensin,2000,NA,500000,8.3,45,Sedan,180000000
Honda,Civic,2011,Bensin,2000,NA,500000,8.3,45,Sedan,195000000
Honda,Civic,2012,Bensin,2000,NA,500000,8.3,45,Sedan,210000000
Honda,Civic,2013,Bensin,2000,NA,500000,8.3,45,Sedan,225000000
Honda,Civic,2014,Bensin,2000,NA,500000,8.3,45,Sedan,240000000
Honda,Civic,2015,Bensin,2000,NA,500000,8.3,45,Sedan,255000000
Honda,Civic,2016,Bensin,1500,Turbo,800000,8.3,47,Sedan,350000000
Honda,Civic,2017,Bensin,1500,Turbo,800000,8.3,47,Sedan,365000000
Honda,Civic,2018,Bensin,1500,Turbo,800000,8.3,47,Sedan,380000000
Honda,Civic,2019,Bensin,1500,Turbo,800000,8.3,47,Sedan,395000000
Honda,Freed,2009,Bensin,1500,NA,600000,9.2,42,MPV,150000000
Honda,Freed,2010,Bensin,1500,NA,600000,9.2,42,MPV,155000000
Honda,Freed,2011,Bensin,1500,NA,600000,9.2,42,MPV,160000000
Honda,Freed,2012,Bensin,1500,NA,600000,9.2,42,MPV,165000000
Honda,Freed,2013,Bensin,1500,NA,600000,9.2,42,MPV,170000000
Honda,Freed,2014,Bensin,1500,NA,600000,9.2,42,MPV,180000000
Honda,Freed,2015,Bensin,1500,NA,600000,9.2,42,MPV,195000000
Honda,Freed,2016,Bensin,1500,NA,600000,9.2,42,MPV,210000000
Chevrolet,Captiva,2007,Bensin,2400,NA,600000,7.1,65,SUV,90000000
Chevrolet,Captiva,2008,Bensin,2400,NA,600000,7.1,65,SUV,98000000
Chevrolet,Captiva,2009,Bensin,2400,NA,600000,7.1,65,SUV,105000000
Chevrolet,Captiva,2010,Bensin,2400,NA,600000,7.1,65,SUV,112000000
Chevrolet,Captiva,2011,Bensin,2400,NA,600000,7.1,65,SUV,135000000
Chevrolet,Captiva,2012,Bensin,2400,NA,750000,7.7,65,SUV,145000000
Chevrolet,Captiva,2013,Bensin,2400,NA,750000,7.7,65,SUV,160000000
Chevrolet,Captiva,2014,Bensin,2400,NA,750000,7.7,65,SUV,200000000
Chevrolet,Captiva,2015,Bensin,2400,NA,750000,7.7,65,SUV,220000000
Chevrolet,Captiva,2008,Diesel,2000,Turbo,800000,9.2,65,SUV,120000000
Chevrolet,Captiva,2009,Diesel,2000,Turbo,800000,9.2,65,SUV,130000000
Chevrolet,Captiva,2010,Diesel,2000,Turbo,800000,9.2,65,SUV,135000000
Chevrolet,Captiva,2011,Diesel,2000,Turbo,800000,9.2,65,SUV,140000000
Chevrolet,Captiva,2012,Diesel,2000,Turbo,1000000,9.2,65,SUV,180000000
Chevrolet,Captiva,2013,Diesel,2000,Turbo,1000000,9.2,65,SUV,200000000
Chevrolet,Captiva,2014,Diesel,2000,Turbo,1000000,9.2,65,SUV,225000000
Chevrolet,Captiva,2015,Diesel,2000,Turbo,1000000,9.2,65,SUV,250000000
Chevrolet,Captiva,2016,Diesel,2000,Turbo,1000000,9.2,65,SUV,280000000
Chevrolet,Trailblazer,2012,Diesel,2800,Turbo,1150000,9.4,68,SUV,200000000
Chevrolet,Trailblazer,2013,Diesel,2800,Turbo,1150000,9.4,68,SUV,210000000
Chevrolet,Trailblazer,2014,Diesel,2800,Turbo,1150000,9.4,68,SUV,215000000
Chevrolet,Trailblazer,2017,Diesel,2500,Turbo,1200000,9.4,68,SUV,360000000
Chevrolet,Trailblazer,2018,Diesel,2500,Turbo,1200000,9.4,68,SUV,370000000
Chevrolet,Trailblazer,2019,Diesel,2500,Turbo,1200000,9.4,68,SUV,380000000
Chevrolet,Spin,2013,Diesel,1300,Turbo,600000,9.1,53,MPV,100000000
Chevrolet,Spin,2014,Diesel,1300,Turbo,600000,9.1,53,MPV,110000000
Chevrolet,Spin,2013,Bensin,1500,NA,550000,8.0,53,MPV,105000000
Chevrolet,Spin,2014,Bensin,1500,NA,550000,8.0,53,MPV,125000000
Chevrolet,Spin,2015,Bensin,1500,NA,550000,8.0,53,MPV,148000000
Chevrolet,Spin,2016,Bensin,1500,NA,550000,8.0,53,MPV,160000000
Chevrolet,Orlando,2012,Bensin,1800,NA,800000,8.2,64,MPV,145000000
Chevrolet,Orlando,2013,Bensin,1800,NA,800000,8.2,64,MPV,155000000
Chevrolet,Orlando,2014,Bensin,1800,NA,800000,8.3,64,MPV,162000000
Chevrolet,Orlando,2015,Bensin,1800,NA,800000,8.4,64,MPV,172000000
Chevrolet,Orlando,2016,Bensin,1800,NA,800000,8.5,64,MPV,185000000